body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
6,10,2,5,"December 10, 2016",31,55,343,1,1,22,43,0,6,8,"Toronto, Ontario, Canada",Decision,Jordan Mein,1,Dan Miragliotta,0,3,61,34,62,35,0,3,5,UFC 206: Holloway vs. Pettis,L
17,22,1,8,"December 10, 2016",27,99,343,22,26,25,99,0,8,12,"Toronto, Ontario, Canada",Decision,Emil Meek,3,Dan Miragliotta,0,3,133,50,190,96,1,1,2,UFC 206: Holloway vs. Pettis,W
6,10,4,5,"December 10, 2016",12,24,344,0,0,5,11,0,5,8,"Toronto, Ontario, Canada",Submission,Nikita Krylov,0,John McCarthy,0,1,29,16,40,26,0,1,2,UFC 206: Holloway vs. Pettis,L
2,3,2,3,"December 10, 2016",6,15,344,0,0,6,15,0,0,0,"Toronto, Ontario, Canada",Submission,Misha Cirkunov,0,John McCarthy,1,1,18,8,24,13,1,2,3,UFC 206: Holloway vs. Pettis,W
2,4,0,0,"December 10, 2016",27,53,345,0,0,21,44,0,4,5,"Toronto, Ontario, Canada",Submission,Olivier Aubin-Mercier,1,Dan Miragliotta,1,2,53,27,56,30,1,0,0,UFC 206: Holloway vs. Pettis,W
13,21,0,0,"December 10, 2016",15,59,345,9,12,9,46,1,2,4,"Toronto, Ontario, Canada",Submission,Drew Dober,0,Dan Miragliotta,0,2,71,24,80,33,0,0,0,UFC 206: Holloway vs. Pettis,L
15,21,7,12,"December 10, 2016",31,130,346,9,11,30,129,0,2,3,"Toronto, Ontario, Canada",Decision,Valerie Letourneau,3,Todd Anderson,0,3,153,47,175,69,0,1,1,UFC 206: Holloway vs. Pettis,L
6,16,4,6,"December 10, 2016",20,89,346,1,2,12,73,0,7,8,"Toronto, Ontario, Canada",Decision,Viviane Pereira,1,Todd Anderson,0,3,97,25,122,42,0,1,1,UFC 206: Holloway vs. Pettis,W
6,6,7,7,"December 10, 2016",9,23,347,15,20,22,40,1,3,4,"Toronto, Ontario, Canada",Decision,Mitch Gagnon,1,Jerin Valel,0,3,50,31,61,42,0,1,4,UFC 206: Holloway vs. Pettis,L
9,9,3,3,"December 10, 2016",15,30,347,12,21,20,43,0,1,2,"Toronto, Ontario, Canada",Decision,Matthew Lopez,4,Jerin Valel,1,3,54,30,78,53,1,5,6,UFC 206: Holloway vs. Pettis,W
5,6,0,0,"December 10, 2016",11,13,348,0,0,2,3,0,4,4,"Toronto, Ontario, Canada",KO/TKO,John Makdessi,0,Todd Anderson,0,1,13,11,13,11,0,0,0,UFC 206: Holloway vs. Pettis,L
5,11,0,0,"December 10, 2016",10,32,348,0,0,3,14,1,2,7,"Toronto, Ontario, Canada",KO/TKO,Lando Vannata,0,Todd Anderson,0,1,32,10,32,10,0,0,0,UFC 206: Holloway vs. Pettis,W
7,14,0,2,"December 10, 2016",19,70,349,0,0,1,42,0,11,16,"Toronto, Ontario, Canada",Decision,Jason Saggo,0,Yves Lavigne,0,3,72,19,100,43,0,0,2,UFC 206: Holloway vs. Pettis,L
6,7,0,1,"December 10, 2016",29,80,349,13,21,33,86,0,3,9,"Toronto, Ontario, Canada",Decision,Rustam Khabilov,0,Yves Lavigne,0,3,102,42,156,93,0,4,5,UFC 206: Holloway vs. Pettis,W
13,14,11,13,"December 10, 2016",9,30,350,1,1,7,28,0,1,2,"Toronto, Ontario, Canada",Decision,Zach Makovsky,1,Jerin Valel,1,3,44,21,52,29,1,4,10,UFC 206: Holloway vs. Pettis,L
12,18,11,17,"December 10, 2016",10,32,350,13,16,18,42,0,4,5,"Toronto, Ontario, Canada",Decision,Dustin Ortiz,4,Jerin Valel,2,3,65,34,146,109,0,4,9,UFC 206: Holloway vs. Pettis,W
5,7,4,7,"December 09, 2016",8,46,351,27,37,32,81,0,2,2,"Albany, New York, USA",KO/TKO,Derrick Lewis,1,Dan Miragliotta,0,4,90,39,97,46,0,1,3,UFC Fight Night: Lewis vs. Abdurakhimov,W
5,6,5,7,"December 09, 2016",5,23,351,5,7,5,23,0,5,8,"Albany, New York, USA",KO/TKO,Shamil Abdurakhimov,3,Dan Miragliotta,0,4,37,15,106,77,1,4,11,UFC Fight Night: Lewis vs. Abdurakhimov,L
0,0,0,0,"December 09, 2016",1,1,352,0,0,0,0,0,1,1,"Albany, New York, USA",Submission,Francis Ngannou,0,John McCarthy,0,1,1,1,1,1,1,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
0,1,0,2,"December 09, 2016",0,1,352,0,0,0,1,0,0,1,"Albany, New York, USA",Submission,Anthony Hamilton,0,John McCarthy,0,1,3,0,3,0,0,1,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
2,2,1,1,"December 09, 2016",4,10,353,61,92,62,99,0,2,2,"Albany, New York, USA",KO/TKO,Corey Anderson,4,Todd Anderson,0,2,103,66,133,94,0,5,5,UFC Fight Night: Lewis vs. Abdurakhimov,W
2,2,1,1,"December 09, 2016",3,13,353,5,8,5,17,0,2,3,"Albany, New York, USA",KO/TKO,Sean O'Connell,0,Todd Anderson,0,2,22,9,29,15,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,L
2,5,10,11,"December 09, 2016",40,81,354,10,16,49,93,1,9,10,"Albany, New York, USA",KO/TKO,Gian Villante,0,Keith Peterson,0,2,108,60,121,73,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
6,10,2,4,"December 09, 2016",35,126,354,0,1,30,120,0,1,1,"Albany, New York, USA",KO/TKO,Saparbek Safarov,0,Keith Peterson,0,2,131,37,131,37,0,0,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
19,33,10,13,"December 09, 2016",40,92,355,1,2,17,54,0,15,20,"Albany, New York, USA",Decision,Justine Kish,1,Dan Miragliotta,2,3,107,51,117,59,1,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,W
12,30,4,10,"December 09, 2016",35,98,355,5,8,31,84,0,1,2,"Albany, New York, USA",Decision,Ashley Yoder,7,Dan Miragliotta,3,3,116,44,156,77,0,1,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
6,8,11,11,"December 09, 2016",17,51,356,14,20,30,68,1,6,6,"Albany, New York, USA",KO/TKO,Randy Brown,0,John McCarthy,0,2,82,42,90,50,0,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,W
0,0,0,3,"December 09, 2016",10,31,356,1,1,3,24,0,8,11,"Albany, New York, USA",KO/TKO,Brian Camozzi,0,John McCarthy,0,2,35,11,37,13,1,0,3,UFC Fight Night: Lewis vs. Abdurakhimov,L
1,1,0,0,"December 09, 2016",5,20,357,0,0,2,16,0,2,3,"Albany, New York, USA",Submission,Joe Gigliotti,1,Todd Anderson,0,1,20,5,21,6,0,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,L
1,1,3,7,"December 09, 2016",8,24,357,3,3,13,33,0,0,0,"Albany, New York, USA",Submission,Gerald Meerschaert,1,Todd Anderson,0,1,34,14,39,18,1,0,2,UFC Fight Night: Lewis vs. Abdurakhimov,W
15,20,19,24,"December 09, 2016",55,180,358,0,0,54,178,0,5,6,"Albany, New York, USA",Decision,Andrew Sanchez,0,Keith Peterson,0,3,204,74,209,79,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
22,23,22,25,"December 09, 2016",38,115,358,1,1,20,98,0,19,20,"Albany, New York, USA",Decision,Trevor Smith,0,Keith Peterson,0,3,141,61,149,66,0,0,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
15,27,7,19,"December 09, 2016",49,181,359,0,0,33,160,0,8,13,"Albany, New York, USA",Decision,Tiago Trator,0,Dan Miragliotta,0,3,200,56,201,57,0,1,12,UFC Fight Night: Lewis vs. Abdurakhimov,L
9,13,10,12,"December 09, 2016",50,158,359,13,19,62,174,1,2,2,"Albany, New York, USA",Decision,Shane Burgos,2,Dan Miragliotta,0,3,189,73,216,87,0,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,W
4,5,1,3,"December 09, 2016",12,37,360,7,11,7,34,0,9,12,"Albany, New York, USA",Decision,Frankie Perez,1,John McCarthy,0,3,51,20,59,27,0,1,3,UFC Fight Night: Lewis vs. Abdurakhimov,L
3,6,1,1,"December 09, 2016",4,27,360,4,6,5,25,0,1,3,"Albany, New York, USA",Decision,Marc Diakiese,3,John McCarthy,0,3,34,9,66,38,0,6,13,UFC Fight Night: Lewis vs. Abdurakhimov,W
6,13,3,5,"December 09, 2016",57,160,361,1,3,39,136,0,16,19,"Albany, New York, USA",Decision,Keith Berish,2,Todd Anderson,0,3,168,61,175,68,0,2,5,UFC Fight Night: Lewis vs. Abdurakhimov,L
15,21,5,8,"December 09, 2016",75,202,361,2,4,55,180,0,12,13,"Albany, New York, USA",Decision,Ryan Janes,1,Todd Anderson,1,3,214,82,237,99,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
20,23,24,28,"December 09, 2016",24,87,362,8,9,22,81,0,14,20,"Albany, New York, USA",Decision,Juliana Lima,2,Keith Peterson,0,3,124,56,161,90,0,4,6,UFC Fight Night: Lewis vs. Abdurakhimov,W
18,22,19,25,"December 09, 2016",8,51,362,4,5,13,59,0,0,0,"Albany, New York, USA",Decision,JJ Aldrich,0,Keith Peterson,0,3,81,31,161,111,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,L
4,7,4,8,"December 03, 2016",15,39,363,9,11,16,39,0,8,12,"Las Vegas, Nevada, USA",Decision,Demetrious Johnson,11,Herb Dean,1,5,58,28,116,86,3,5,7,The Ultimate Fighter 24 Finale,W
8,20,11,14,"December 03, 2016",12,45,363,1,2,15,36,0,1,5,"Las Vegas, Nevada, USA",Decision,Tim Elliott,3,Herb Dean,0,5,61,24,157,110,2,4,4,The Ultimate Fighter 24 Finale,L
19,35,1,4,"December 03, 2016",68,228,364,0,0,39,172,0,11,25,"Las Vegas, Nevada, USA",Decision,Joseph Benavidez,0,Yves Lavigne,0,3,232,69,232,69,0,0,0,The Ultimate Fighter 24 Finale,W
29,39,9,19,"December 03, 2016",59,176,364,0,0,29,143,1,10,13,"Las Vegas, Nevada, USA",Decision,Henry Cejudo,0,Yves Lavigne,0,3,195,68,197,70,0,1,7,The Ultimate Fighter 24 Finale,L
1,2,2,5,"December 03, 2016",9,26,365,0,0,7,24,0,3,5,"Las Vegas, Nevada, USA",KO/TKO,Jake Ellenberger,0,Herb Dean,0,1,31,11,31,11,0,0,1,The Ultimate Fighter 24 Finale,L
9,12,12,17,"December 03, 2016",26,39,365,6,7,26,40,0,9,11,"Las Vegas, Nevada, USA",KO/TKO,Jorge Masvidal,0,Herb Dean,0,1,63,44,70,50,0,0,0,The Ultimate Fighter 24 Finale,W
11,15,10,19,"December 03, 2016",25,103,366,10,20,30,122,0,4,5,"Las Vegas, Nevada, USA",Decision,Ion Cutelaba,2,Yves Lavigne,0,3,142,45,148,50,0,6,7,The Ultimate Fighter 24 Finale,L
7,7,13,15,"December 03, 2016",41,74,366,5,5,45,80,0,7,7,"Las Vegas, Nevada, USA",Decision,Jared Cannonier,1,Yves Lavigne,0,3,94,59,121,83,0,0,2,The Ultimate Fighter 24 Finale,W
2,3,0,0,"December 03, 2016",8,29,367,6,7,11,32,0,1,1,"Las Vegas, Nevada, USA",Submission,Sara McMann,2,Herb Dean,0,2,36,14,47,25,1,2,2,The Ultimate Fighter 24 Finale,W
1,1,0,0,"December 03, 2016",11,19,367,10,10,17,25,0,3,3,"Las Vegas, Nevada, USA",Submission,Alexis Davis,0,Herb Dean,0,2,29,21,66,55,1,0,0,The Ultimate Fighter 24 Finale,L
6,10,8,15,"December 03, 2016",42,123,368,4,5,35,120,0,13,13,"Las Vegas, Nevada, USA",Decision,Brandon Moreno,1,Mark Smith,0,3,143,54,167,78,0,5,13,The Ultimate Fighter 24 Finale,W
2,10,2,6,"December 03, 2016",20,85,368,1,2,21,80,1,0,3,"Las Vegas, Nevada, USA",Decision,Ryan Benoit,0,Mark Smith,0,3,93,23,95,25,0,0,1,The Ultimate Fighter 24 Finale,L
5,8,0,0,"December 03, 2016",9,36,369,3,6,4,27,0,3,7,"Las Vegas, Nevada, USA",Decision,Gray Maynard,0,Chris Tognoni,0,3,42,12,50,17,0,0,0,The Ultimate Fighter 24 Finale,L
19,53,2,3,"December 03, 2016",43,113,369,1,1,14,44,0,13,20,"Las Vegas, Nevada, USA",Decision,Ryan Hall,0,Chris Tognoni,0,3,117,46,124,53,0,0,2,The Ultimate Fighter 24 Finale,W
5,5,1,1,"December 03, 2016",12,19,370,13,13,20,27,1,1,1,"Las Vegas, Nevada, USA",KO/TKO,Rob Font,1,Yves Lavigne,0,1,33,26,40,32,1,1,1,The Ultimate Fighter 24 Finale,W
1,1,0,0,"December 03, 2016",14,33,370,0,0,9,28,0,4,4,"Las Vegas, Nevada, USA",KO/TKO,Matt Schnell,0,Yves Lavigne,0,1,33,14,44,25,0,0,0,The Ultimate Fighter 24 Finale,L
5,6,6,7,"December 03, 2016",2,9,371,13,16,8,18,0,8,8,"Las Vegas, Nevada, USA",Decision,Dong Hyun Kim,8,Mark Smith,1,3,32,21,116,98,0,4,4,The Ultimate Fighter 24 Finale,W
6,9,17,23,"December 03, 2016",6,13,371,2,2,16,25,0,3,4,"Las Vegas, Nevada, USA",Decision,Brendan O'Reilly,1,Mark Smith,2,3,38,25,85,70,1,0,2,The Ultimate Fighter 24 Finale,L
13,18,13,19,"December 03, 2016",31,111,372,3,4,30,112,0,4,4,"Las Vegas, Nevada, USA",Decision,Kailin Curran,0,Chris Tognoni,0,3,134,47,178,89,1,0,0,The Ultimate Fighter 24 Finale,L
22,29,19,25,"December 03, 2016",46,84,372,8,12,37,78,0,14,14,"Las Vegas, Nevada, USA",Decision,Jamie Moyle,2,Chris Tognoni,0,3,121,73,175,114,0,3,10,The Ultimate Fighter 24 Finale,W
1,5,1,1,"December 03, 2016",14,55,373,14,25,22,68,0,6,8,"Las Vegas, Nevada, USA",KO/TKO,Elvis Mutapcic,0,Mark Smith,0,2,81,29,93,39,0,0,0,The Ultimate Fighter 24 Finale,L
4,8,5,6,"December 03, 2016",42,81,373,1,3,41,78,1,3,4,"Las Vegas, Nevada, USA",KO/TKO,Anthony Smith,0,Mark Smith,0,2,90,48,94,52,1,0,0,The Ultimate Fighter 24 Finale,W
9,10,13,17,"December 03, 2016",23,48,374,0,1,21,50,0,6,6,"Las Vegas, Nevada, USA",Decision,Josh Stansbury,0,Chris Tognoni,0,3,66,36,114,83,2,0,2,The Ultimate Fighter 24 Finale,L
6,9,7,14,"December 03, 2016",40,87,374,0,2,35,87,0,6,7,"Las Vegas, Nevada, USA",Decision,Devin Clark,1,Chris Tognoni,0,3,103,47,176,115,0,1,6,The Ultimate Fighter 24 Finale,W
2,2,7,10,"November 26, 2016",20,39,375,6,9,30,55,1,1,1,"Melbourne, Victoria, Australia",KO/TKO,Robert Whittaker,0,Herb Dean,0,1,58,33,60,35,0,0,0,UFC Fight Night: Whittaker vs. Brunson,W
1,1,10,17,"November 26, 2016",9,25,375,0,0,18,41,0,0,0,"Melbourne, Victoria, Australia",KO/TKO,Derek Brunson,0,Herb Dean,0,1,42,19,48,25,0,0,3,UFC Fight Night: Whittaker vs. Brunson,L
6,10,4,9,"November 26, 2016",17,49,376,1,4,14,50,0,2,2,"Melbourne, Victoria, Australia",Decision,Jake Matthews,0,John Sharp,0,3,62,22,70,29,0,3,3,UFC Fight Night: Whittaker vs. Brunson,L
11,13,15,19,"November 26, 2016",12,31,376,3,3,16,36,0,3,4,"Melbourne, Victoria, Australia",Decision,Andrew Holbrook,1,John Sharp,0,3,53,30,106,80,3,2,2,UFC Fight Night: Whittaker vs. Brunson,W
2,4,0,1,"November 26, 2016",16,50,377,0,0,4,30,0,10,17,"Melbourne, Victoria, Australia",Decision,Kyle Noke,0,Steve Perceval,0,3,51,16,81,44,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
0,3,0,0,"November 26, 2016",10,57,377,13,17,21,67,0,2,4,"Melbourne, Victoria, Australia",Decision,Omari Akhmedov,2,Steve Perceval,0,3,74,23,113,57,0,3,4,UFC Fight Night: Whittaker vs. Brunson,W
2,4,1,2,"November 26, 2016",3,8,378,0,0,2,6,0,0,0,"Melbourne, Victoria, Australia",KO/TKO,Yusuke Kasuya,1,Greg Kleynjans,1,2,10,4,13,7,0,1,2,UFC Fight Night: Whittaker vs. Brunson,L
2,3,3,3,"November 26, 2016",2,7,378,45,66,47,71,0,1,2,"Melbourne, Victoria, Australia",KO/TKO,Alexander Volkanovski,0,Greg Kleynjans,1,2,76,50,81,55,0,3,3,UFC Fight Night: Whittaker vs. Brunson,W
0,0,0,0,"November 26, 2016",3,6,379,0,1,3,7,1,0,0,"Melbourne, Victoria, Australia",Submission,Khalil Rountree Jr.,0,Herb Dean,0,1,7,3,14,10,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
1,1,0,0,"November 26, 2016",4,7,379,0,0,0,0,0,3,6,"Melbourne, Victoria, Australia",Submission,Tyson Pedro,3,Herb Dean,0,1,7,4,21,15,1,2,2,UFC Fight Night: Whittaker vs. Brunson,W
6,9,0,0,"November 26, 2016",31,103,380,0,0,24,93,0,1,1,"Melbourne, Victoria, Australia",Decision,Seohee Ham,1,John Sharp,0,3,103,31,104,32,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
5,8,0,0,"November 26, 2016",45,162,380,0,0,37,150,0,3,4,"Melbourne, Victoria, Australia",Decision,Danielle Taylor,0,John Sharp,0,3,162,45,162,45,0,0,2,UFC Fight Night: Whittaker vs. Brunson,W
2,3,2,2,"November 26, 2016",32,94,381,5,6,36,98,0,1,1,"Melbourne, Victoria, Australia",Decision,Daniel Kelly,4,Herb Dean,0,3,102,39,157,84,0,4,4,UFC Fight Night: Whittaker vs. Brunson,W
4,4,2,3,"November 26, 2016",54,112,381,0,0,48,107,0,4,4,"Melbourne, Victoria, Australia",Decision,Chris Camozzi,0,Herb Dean,0,3,115,56,127,66,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
3,16,3,6,"November 26, 2016",31,124,382,0,0,22,103,0,9,11,"Melbourne, Victoria, Australia",Decision,Damien Brown,0,Greg Kleynjans,0,3,130,34,136,40,1,0,1,UFC Fight Night: Whittaker vs. Brunson,W
7,11,3,4,"November 26, 2016",28,69,382,8,14,24,66,1,8,10,"Melbourne, Victoria, Australia",Decision,Jon Tuck,1,Greg Kleynjans,0,3,87,39,122,73,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
5,9,4,10,"November 26, 2016",12,73,383,2,5,7,69,0,6,10,"Melbourne, Victoria, Australia",Decision,Richard Walsh,0,Steve Perceval,0,3,88,18,106,33,1,2,8,UFC Fight Night: Whittaker vs. Brunson,L
14,22,16,23,"November 26, 2016",57,131,383,1,1,39,100,0,21,33,"Melbourne, Victoria, Australia",Decision,Jonathan Meunier,2,Steve Perceval,0,3,155,74,186,105,0,1,3,UFC Fight Night: Whittaker vs. Brunson,W
18,29,12,13,"November 26, 2016",93,241,384,0,1,75,212,1,12,14,"Melbourne, Victoria, Australia",Decision,Ben Nguyen,0,Herb Dean,0,3,255,105,262,112,0,0,1,UFC Fight Night: Whittaker vs. Brunson,W
4,5,0,4,"November 26, 2016",22,103,384,0,0,16,98,0,2,4,"Melbourne, Victoria, Australia",Decision,Geane Herrera,0,Herb Dean,0,3,107,22,107,22,0,1,5,UFC Fight Night: Whittaker vs. Brunson,L
1,5,0,1,"November 26, 2016",47,98,385,0,1,43,86,0,3,9,"Melbourne, Victoria, Australia",Decision,Dan Hooker,0,John Sharp,1,3,100,47,111,58,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
8,11,1,4,"November 26, 2016",55,178,385,3,3,50,172,0,1,2,"Melbourne, Victoria, Australia",Decision,Jason Knight,1,John Sharp,0,3,185,59,208,80,4,4,13,UFC Fight Night: Whittaker vs. Brunson,W
8,16,2,3,"November 26, 2016",23,55,386,11,14,20,44,1,8,12,"Melbourne, Victoria, Australia",Decision,Marlon Vera,2,Steve Perceval,0,3,72,36,87,46,2,1,3,UFC Fight Night: Whittaker vs. Brunson,W
5,8,1,3,"November 26, 2016",30,82,386,15,22,23,67,0,18,32,"Melbourne, Victoria, Australia",Decision,Ning Guangyou,3,Steve Perceval,0,3,107,46,137,66,0,0,1,UFC Fight Night: Whittaker vs. Brunson,L
4,7,1,1,"November 26, 2016",20,111,387,8,12,15,101,0,10,16,"Melbourne, Victoria, Australia",Decision,Yao Zhikui,0,Greg Kleynjans,0,3,124,29,128,33,0,1,6,UFC Fight Night: Whittaker vs. Brunson,L
3,7,0,0,"November 26, 2016",53,103,387,3,6,53,102,2,0,0,"Melbourne, Victoria, Australia",Decision,Jenel Lausa,0,Greg Kleynjans,0,3,109,56,126,70,1,1,1,UFC Fight Night: Whittaker vs. Brunson,W
8,9,0,0,"November 19, 2016",9,25,388,77,91,74,103,0,4,4,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Ryan Bader,9,Mario Yamasaki,0,3,116,86,164,129,1,5,5,UFC Fight Night: Bader vs. Nogueira,W
0,0,0,0,"November 19, 2016",3,12,388,0,0,3,12,0,0,0,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Rogerio Nogueira,0,Mario Yamasaki,0,3,12,3,23,12,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
5,7,0,0,"November 19, 2016",41,79,389,0,0,30,64,1,6,8,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Thomas Almeida,0,Eduardo Herdy,0,2,79,41,80,42,0,0,0,UFC Fight Night: Bader vs. Nogueira,W
2,2,0,0,"November 19, 2016",18,74,389,0,0,13,65,0,3,7,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Albert Morales,1,Eduardo Herdy,0,2,74,18,74,18,0,1,2,UFC Fight Night: Bader vs. Nogueira,L
2,3,6,11,"November 19, 2016",25,64,390,3,5,30,75,0,2,2,"Sao Paulo, Sao Paulo, Brazil",Decision,Claudia Gadelha,2,Fernando Portella,0,3,80,34,92,43,1,6,6,UFC Fight Night: Bader vs. Nogueira,W
6,9,8,14,"November 19, 2016",14,54,390,0,0,10,49,0,6,10,"Sao Paulo, Sao Paulo, Brazil",Decision,Cortney Casey,0,Fernando Portella,0,3,68,22,95,46,0,0,1,UFC Fight Night: Bader vs. Nogueira,L
0,1,0,0,"November 19, 2016",4,14,391,0,0,4,12,0,0,1,"Sao Paulo, Sao Paulo, Brazil",Decision,Thales Leites,2,Mario Yamasaki,0,3,14,4,14,4,1,1,8,UFC Fight Night: Bader vs. Nogueira,L
4,10,5,10,"November 19, 2016",9,34,391,28,39,37,72,0,1,1,"Sao Paulo, Sao Paulo, Brazil",Decision,Krzysztof Jotko,5,Mario Yamasaki,1,3,83,42,143,93,0,1,2,UFC Fight Night: Bader vs. Nogueira,W
9,12,2,3,"November 19, 2016",23,70,392,0,0,11,55,0,5,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Warlley Alves,0,Vitor Ribeiro,0,3,73,25,74,26,1,0,0,UFC Fight Night: Bader vs. Nogueira,L
11,20,3,5,"November 19, 2016",59,123,392,9,22,58,127,0,2,3,"Sao Paulo, Sao Paulo, Brazil",Decision,Kamaru Usman,2,Vitor Ribeiro,0,3,150,71,216,129,1,1,2,UFC Fight Night: Bader vs. Nogueira,W
3,8,0,0,"November 19, 2016",29,80,393,6,11,29,80,0,3,3,"Sao Paulo, Sao Paulo, Brazil",Decision,Sergio Moraes,1,Eduardo Herdy,0,3,91,35,109,53,0,1,3,UFC Fight Night: Bader vs. Nogueira,W
7,14,0,0,"November 19, 2016",44,141,393,0,0,31,121,0,6,6,"Sao Paulo, Sao Paulo, Brazil",Decision,Zak Ottow,0,Eduardo Herdy,0,3,141,44,147,50,0,0,1,UFC Fight Night: Bader vs. Nogueira,L
5,6,0,0,"November 19, 2016",10,30,394,0,0,3,20,0,2,4,"Sao Paulo, Sao Paulo, Brazil",Submission,Cezar Ferreira,2,Fernando Portella,0,2,30,10,30,10,1,1,1,UFC Fight Night: Bader vs. Nogueira,W
3,9,0,1,"November 19, 2016",14,48,394,0,0,3,21,0,8,19,"Sao Paulo, Sao Paulo, Brazil",Submission,Jack Hermansson,0,Fernando Portella,0,2,49,14,49,14,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
0,0,2,2,"November 19, 2016",0,4,395,0,0,2,6,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Marcos Rogerio de Lima,0,Vitor Ribeiro,1,1,6,2,15,11,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
0,0,0,0,"November 19, 2016",0,4,395,0,0,0,4,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Gadzhimurad Antigulov,1,Vitor Ribeiro,0,1,4,0,4,0,1,1,1,UFC Fight Night: Bader vs. Nogueira,W
0,1,0,0,"November 19, 2016",16,42,396,10,12,14,38,1,12,15,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Johnny Eduardo,0,Mario Yamasaki,0,2,54,26,56,28,0,0,0,UFC Fight Night: Bader vs. Nogueira,W
3,3,3,3,"November 19, 2016",8,21,396,0,0,6,18,0,2,3,"Sao Paulo, Sao Paulo, Brazil",KO/TKO,Manvel Gamburyan,0,Mario Yamasaki,0,2,24,11,26,13,0,0,3,UFC Fight Night: Bader vs. Nogueira,L
3,3,2,2,"November 19, 2016",8,19,397,21,31,26,47,0,2,2,"Sao Paulo, Sao Paulo, Brazil",Submission,Luis Henrique,4,Fernando Portella,0,3,52,31,87,57,2,6,6,UFC Fight Night: Bader vs. Nogueira,W
2,2,2,2,"November 19, 2016",1,12,397,0,0,1,12,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Submission,Christian Colombo,0,Fernando Portella,0,3,14,3,43,32,0,0,0,UFC Fight Night: Bader vs. Nogueira,L
5,11,0,2,"November 19, 2016",28,77,398,0,0,13,48,0,10,20,"Sao Paulo, Sao Paulo, Brazil",Submission,Pedro Munhoz,0,Vitor Ribeiro,0,2,79,28,79,28,1,0,4,UFC Fight Night: Bader vs. Nogueira,W
8,21,1,1,"November 19, 2016",42,100,398,1,1,30,73,0,6,8,"Sao Paulo, Sao Paulo, Brazil",Submission,Justin Scoggins,0,Vitor Ribeiro,0,2,102,44,102,44,0,1,1,UFC Fight Night: Bader vs. Nogueira,L
0,0,0,0,"November 19, 2016",0,1,399,0,0,0,1,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Overturned,Francimar Barroso,0,Eduardo Herdy,0,1,1,0,10,8,0,0,0,UFC Fight Night: Bader vs. Nogueira,NC
1,1,1,1,"November 19, 2016",0,2,399,6,7,6,9,0,0,0,"Sao Paulo, Sao Paulo, Brazil",Overturned,Darren Stewart,0,Eduardo Herdy,0,1,10,7,25,21,0,1,2,UFC Fight Night: Bader vs. Nogueira,NC
1,1,0,0,"November 19, 2016",8,18,400,12,22,14,34,0,5,5,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Gegard Mousasi,1,Marc Goddard,0,1,40,20,40,20,0,1,2,UFC Fight Night: Mousasi vs. Hall 2,W
1,2,0,0,"November 19, 2016",12,25,400,0,0,2,10,0,9,13,"Belfast, Northern Ireland, United Kingdom",KO/TKO,Uriah Hall,0,Marc Goddard,0,1,25,12,25,12,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
26,45,2,3,"November 19, 2016",36,89,401,0,0,5,40,0,7,7,"Belfast, Northern Ireland, United Kingdom",Decision,Ross Pearson,0,Leon Roberts,0,3,92,38,104,48,0,0,0,UFC Fight Night: Mousasi vs. Hall 2,L
